incident_id,road_id,incident_type,severity,date,latitude,longitude,description,data_source
INC003344,R3297,FLOOD,2,2023-05-29,24.860085,92.621823,Synthetic incident record,SYNTHETIC
INC003345,R3298,ACCIDENT,2,2023-07-06,24.863867,92.62379,Synthetic incident record,SYNTHETIC
INC003346,R3299,ACCIDENT,5,2023-12-24,24.851113,92.606969,Synthetic incident record,SYNTHETIC
INC003347,R3300,FLOOD,3,2023-02-18,24.852941,92.621585,Synthetic incident record,SYNTHETIC
INC003348,R3303,FALLEN_TREE,4,2023-01-07,24.836526,92.70811,Synthetic incident record,SYNTHETIC
INC003349,R3304,FLOOD,4,2023-02-11,24.833272,92.800394,Synthetic incident record,SYNTHETIC
INC003350,R3305,ACCIDENT,4,2023-04-01,24.824033,92.799537,Synthetic incident record,SYNTHETIC
INC003351,R3307,FLOOD,5,2023-07-24,24.826225,92.78527,Synthetic incident record,SYNTHETIC
INC003352,R3307,ROAD_BLOCKAGE,4,2023-05-24,24.82203,92.799435,Synthetic incident record,SYNTHETIC
INC003353,R3308,FLOOD,4,2023-05-18,24.846912,92.710958,Synthetic incident record,SYNTHETIC
INC003354,R3314,ACCIDENT,1,2023-07-06,26.186853,91.749574,Synthetic incident record,SYNTHETIC
INC003355,R3316,LANDSLIDE,4,2023-02-18,24.81579,92.798382,Synthetic incident record,SYNTHETIC
INC003356,R3320,FALLEN_TREE,1,2023-07-17,24.946791,92.607333,Synthetic incident record,SYNTHETIC
INC003357,R3320,ROAD_BLOCKAGE,5,2023-09-10,24.949252,92.595493,Synthetic incident record,SYNTHETIC
INC003358,R3320,FALLEN_TREE,1,2023-03-02,24.95801,92.598941,Synthetic incident record,SYNTHETIC
INC003359,R3321,FLOOD,5,2023-01-04,24.954733,92.508277,Synthetic incident record,SYNTHETIC
INC003360,R3321,FLOOD,1,2023-04-28,24.973604,92.494674,Synthetic incident record,SYNTHETIC
INC003361,R3321,FALLEN_TREE,1,2023-06-05,24.967137,92.496182,Synthetic incident record,SYNTHETIC
INC003362,R3323,FLOOD,2,2023-07-14,24.917677,92.570276,Synthetic incident record,SYNTHETIC
INC003363,R3324,LANDSLIDE,2,2023-03-10,24.925411,92.554893,Synthetic incident record,SYNTHETIC
INC003364,R3325,ROAD_BLOCKAGE,5,2023-02-17,24.913754,92.565063,Synthetic incident record,SYNTHETIC
INC003365,R3326,FLOOD,5,2023-05-10,24.910483,92.560512,Synthetic incident record,SYNTHETIC
INC003366,R3328,FLOOD,3,2023-07-22,24.916991,92.565128,Synthetic incident record,SYNTHETIC
INC003367,R3329,LANDSLIDE,4,2023-07-14,24.965014,92.461357,Synthetic incident record,SYNTHETIC
INC003368,R3333,FLOOD,2,2023-01-27,24.95102,92.610974,Synthetic incident record,SYNTHETIC
INC003369,R3334,ROAD_BLOCKAGE,3,2023-02-08,24.959165,92.616992,Synthetic incident record,SYNTHETIC
INC003370,R3335,FALLEN_TREE,2,2023-12-03,24.961834,92.624254,Synthetic incident record,SYNTHETIC
INC003371,R3338,ROAD_BLOCKAGE,4,2023-05-18,24.962553,92.500351,Synthetic incident record,SYNTHETIC
INC003372,R3340,FALLEN_TREE,3,2023-10-09,24.911704,92.564727,Synthetic incident record,SYNTHETIC
INC003373,R3341,ROAD_BLOCKAGE,4,2023-03-14,24.915259,92.553822,Synthetic incident record,SYNTHETIC
INC003374,R3343,ROAD_BLOCKAGE,1,2023-12-04,24.980503,92.489271,Synthetic incident record,SYNTHETIC
INC003375,R3346,LANDSLIDE,5,2023-04-26,24.860874,92.612166,Synthetic incident record,SYNTHETIC
INC003376,R3347,FLOOD,2,2023-07-28,25.011855,92.42681,Synthetic incident record,SYNTHETIC
INC003377,R3350,FALLEN_TREE,1,2023-06-10,24.956243,92.804166,Synthetic incident record,SYNTHETIC
INC003378,R3351,ROAD_BLOCKAGE,5,2023-08-22,24.962109,92.804527,Synthetic incident record,SYNTHETIC
INC003379,R3351,FLOOD,5,2023-01-25,24.951925,92.810197,Synthetic incident record,SYNTHETIC
INC003380,R3352,FLOOD,3,2023-07-07,24.890225,92.706169,Synthetic incident record,SYNTHETIC
INC003381,R3354,FLOOD,1,2023-10-19,24.975596,92.567665,Synthetic incident record,SYNTHETIC
INC003382,R3355,LANDSLIDE,2,2023-07-31,24.954203,92.560303,Synthetic incident record,SYNTHETIC
INC003383,R3356,ROAD_BLOCKAGE,4,2023-11-26,24.909967,92.506975,Synthetic incident record,SYNTHETIC
INC003384,R3356,ROAD_BLOCKAGE,2,2023-03-16,24.909583,92.502833,Synthetic incident record,SYNTHETIC
INC003385,R3356,ROAD_BLOCKAGE,5,2023-04-09,24.905035,92.502519,Synthetic incident record,SYNTHETIC
INC003386,R3356,ACCIDENT,1,2023-06-01,24.909777,92.503202,Synthetic incident record,SYNTHETIC
INC003387,R3357,ROAD_BLOCKAGE,3,2023-03-07,24.894461,92.676352,Synthetic incident record,SYNTHETIC
INC003388,R3358,ROAD_BLOCKAGE,1,2023-06-05,24.904304,92.675819,Synthetic incident record,SYNTHETIC
INC003389,R3360,LANDSLIDE,3,2023-05-20,24.866022,92.661102,Synthetic incident record,SYNTHETIC
INC003390,R3363,LANDSLIDE,5,2023-11-16,24.894938,92.58352,Synthetic incident record,SYNTHETIC
INC003391,R3366,FLOOD,2,2023-01-08,24.941322,92.617964,Synthetic incident record,SYNTHETIC
INC003392,R3366,ROAD_BLOCKAGE,4,2023-01-10,24.942969,92.630254,Synthetic incident record,SYNTHETIC
INC003393,R3367,FALLEN_TREE,4,2023-03-02,24.938954,92.636353,Synthetic incident record,SYNTHETIC
INC003394,R3369,LANDSLIDE,2,2023-02-07,24.923257,92.50691,Synthetic incident record,SYNTHETIC
INC003395,R3372,ACCIDENT,5,2023-08-06,24.935719,92.513671,Synthetic incident record,SYNTHETIC
INC003396,R3373,LANDSLIDE,3,2023-08-02,24.934448,92.515023,Synthetic incident record,SYNTHETIC
INC003397,R3380,LANDSLIDE,1,2023-05-31,24.990125,92.503714,Synthetic incident record,SYNTHETIC
INC003398,R3382,FALLEN_TREE,5,2023-01-04,24.980963,92.516124,Synthetic incident record,SYNTHETIC
INC003399,R3382,FALLEN_TREE,5,2023-08-06,24.991359,92.510061,Synthetic incident record,SYNTHETIC
INC003400,R3382,FALLEN_TREE,1,2023-01-05,24.987224,92.501377,Synthetic incident record,SYNTHETIC
INC003401,R3383,FLOOD,3,2023-03-04,24.979909,92.502374,Synthetic incident record,SYNTHETIC
INC003402,R3385,FLOOD,2,2023-02-25,24.941302,92.532792,Synthetic incident record,SYNTHETIC
INC003403,R3385,LANDSLIDE,2,2023-06-24,24.942159,92.534932,Synthetic incident record,SYNTHETIC
INC003404,R3387,ACCIDENT,1,2023-07-03,24.943992,92.541613,Synthetic incident record,SYNTHETIC
INC003405,R3388,FALLEN_TREE,1,2023-07-28,24.945269,92.538954,Synthetic incident record,SYNTHETIC
INC003406,R3390,FALLEN_TREE,1,2023-12-11,24.882855,92.636977,Synthetic incident record,SYNTHETIC
INC003407,R3391,LANDSLIDE,1,2023-10-19,24.883526,92.499562,Synthetic incident record,SYNTHETIC
INC003408,R3392,LANDSLIDE,3,2023-05-07,24.891772,92.500056,Synthetic incident record,SYNTHETIC
INC003409,R3393,FALLEN_TREE,5,2023-11-09,24.927144,92.837036,Synthetic incident record,SYNTHETIC
INC003410,R3395,ACCIDENT,1,2023-10-05,24.938357,92.546841,Synthetic incident record,SYNTHETIC
INC003411,R3396,ACCIDENT,4,2023-07-28,24.93547,92.528824,Synthetic incident record,SYNTHETIC
INC003412,R3398,FLOOD,1,2023-03-06,24.91923,92.586417,Synthetic incident record,SYNTHETIC
INC003413,R3399,ROAD_BLOCKAGE,1,2023-08-06,24.935215,92.598242,Synthetic incident record,SYNTHETIC
INC003414,R3401,FLOOD,3,2023-03-16,24.84071,92.783937,Synthetic incident record,SYNTHETIC
INC003415,R3402,LANDSLIDE,3,2023-06-16,24.885143,92.673599,Synthetic incident record,SYNTHETIC
INC003416,R3405,FLOOD,3,2023-05-02,24.903091,92.686049,Synthetic incident record,SYNTHETIC
INC003417,R3406,ROAD_BLOCKAGE,3,2023-08-06,24.950616,92.673097,Synthetic incident record,SYNTHETIC
INC003418,R3407,ROAD_BLOCKAGE,4,2023-12-10,24.95353,92.683721,Synthetic incident record,SYNTHETIC
INC003419,R3408,FALLEN_TREE,5,2023-03-25,24.955867,92.685831,Synthetic incident record,SYNTHETIC
INC003420,R3409,FALLEN_TREE,5,2023-05-16,24.968777,92.697889,Synthetic incident record,SYNTHETIC
INC003421,R3413,FALLEN_TREE,2,2023-01-05,25.023679,92.448344,Synthetic incident record,SYNTHETIC
INC003422,R3414,ROAD_BLOCKAGE,2,2023-11-24,25.018459,92.431976,Synthetic incident record,SYNTHETIC
INC003423,R3415,FLOOD,4,2023-08-09,24.923794,92.790906,Synthetic incident record,SYNTHETIC
INC003424,R3419,ROAD_BLOCKAGE,5,2023-01-01,24.967696,92.547884,Synthetic incident record,SYNTHETIC
INC003425,R3421,ROAD_BLOCKAGE,2,2023-11-21,24.980837,92.557045,Synthetic incident record,SYNTHETIC
INC003426,R3422,ACCIDENT,1,2023-06-09,24.967415,92.53074,Synthetic incident record,SYNTHETIC
INC003427,R3423,FLOOD,2,2023-05-19,24.904265,92.893223,Synthetic incident record,SYNTHETIC
INC003428,R3426,LANDSLIDE,2,2023-01-02,24.92509,92.458356,Synthetic incident record,SYNTHETIC
INC003429,R3427,LANDSLIDE,4,2023-04-15,24.883673,92.479754,Synthetic incident record,SYNTHETIC
INC003430,R3427,LANDSLIDE,5,2023-01-15,24.881595,92.489456,Synthetic incident record,SYNTHETIC
INC003431,R3429,ACCIDENT,1,2023-10-04,24.912822,92.479743,Synthetic incident record,SYNTHETIC
INC003432,R3429,ACCIDENT,3,2023-12-02,24.91454,92.478084,Synthetic incident record,SYNTHETIC
INC003433,R3430,FLOOD,2,2023-12-19,24.918346,92.447118,Synthetic incident record,SYNTHETIC
INC003434,R3432,ACCIDENT,1,2023-09-19,24.923062,92.447806,Synthetic incident record,SYNTHETIC
INC003435,R3434,FLOOD,3,2023-12-22,24.892913,92.878625,Synthetic incident record,SYNTHETIC
INC003436,R3435,FALLEN_TREE,4,2023-11-01,24.861648,92.829313,Synthetic incident record,SYNTHETIC
INC003437,R3435,FLOOD,5,2023-08-27,24.863121,92.811962,Synthetic incident record,SYNTHETIC
INC003438,R3441,FLOOD,5,2023-02-05,24.905492,92.767671,Synthetic incident record,SYNTHETIC
INC003439,R3443,ACCIDENT,4,2023-02-08,24.98096,92.768963,Synthetic incident record,SYNTHETIC
INC003440,R3443,ROAD_BLOCKAGE,3,2023-05-06,24.980816,92.75872,Synthetic incident record,SYNTHETIC
INC003441,R3444,FALLEN_TREE,1,2023-08-28,24.974488,92.76903,Synthetic incident record,SYNTHETIC
INC003442,R3449,FLOOD,5,2023-08-09,24.962973,92.574807,Synthetic incident record,SYNTHETIC
INC003443,R3450,FLOOD,5,2023-08-03,24.963018,92.576314,Synthetic incident record,SYNTHETIC
INC003444,R3451,ACCIDENT,2,2023-09-02,24.968981,92.569803,Synthetic incident record,SYNTHETIC
INC003445,R3451,FLOOD,4,2023-07-09,24.962625,92.581418,Synthetic incident record,SYNTHETIC
INC003446,R3451,LANDSLIDE,2,2023-10-06,24.960809,92.577086,Synthetic incident record,SYNTHETIC
INC003447,R3452,FLOOD,4,2023-09-14,24.859448,92.951667,Synthetic incident record,SYNTHETIC
INC003448,R3453,FALLEN_TREE,2,2023-02-05,24.859001,92.951957,Synthetic incident record,SYNTHETIC
INC003449,R3454,FLOOD,3,2023-11-11,24.80186,92.909063,Synthetic incident record,SYNTHETIC
INC003450,R3455,ROAD_BLOCKAGE,2,2023-04-01,24.920701,92.957934,Synthetic incident record,SYNTHETIC
INC003451,R3455,ACCIDENT,1,2023-01-01,24.90819,92.949159,Synthetic incident record,SYNTHETIC
INC003452,R3455,FLOOD,1,2023-12-16,24.919061,92.943979,Synthetic incident record,SYNTHETIC
INC003453,R3455,ROAD_BLOCKAGE,2,2023-05-27,24.916377,92.946151,Synthetic incident record,SYNTHETIC
INC003454,R3456,ROAD_BLOCKAGE,2,2023-03-21,24.953079,92.692188,Synthetic incident record,SYNTHETIC
INC003455,R3458,ACCIDENT,2,2023-09-10,24.894833,92.996352,Synthetic incident record,SYNTHETIC
INC003456,R3459,LANDSLIDE,4,2023-09-03,24.87883,92.996172,Synthetic incident record,SYNTHETIC
INC003457,R3462,ACCIDENT,5,2023-04-21,24.837294,92.990113,Synthetic incident record,SYNTHETIC
INC003458,R3464,FALLEN_TREE,5,2023-01-16,24.884815,92.906182,Synthetic incident record,SYNTHETIC
INC003459,R3465,ROAD_BLOCKAGE,5,2023-10-07,24.872684,92.898449,Synthetic incident record,SYNTHETIC
INC003460,R3467,FALLEN_TREE,4,2023-03-19,24.866063,92.97765,Synthetic incident record,SYNTHETIC
INC003461,R3467,FALLEN_TREE,4,2023-11-13,24.867248,92.989185,Synthetic incident record,SYNTHETIC
INC003462,R3470,LANDSLIDE,4,2023-06-21,24.814399,92.790629,Synthetic incident record,SYNTHETIC
INC003463,R3474,FALLEN_TREE,5,2023-08-07,25.028921,91.650329,Synthetic incident record,SYNTHETIC
INC003464,R3476,ROAD_BLOCKAGE,5,2023-06-22,25.078044,92.803204,Synthetic incident record,SYNTHETIC
INC003465,R3477,FALLEN_TREE,5,2023-10-15,24.808297,92.795624,Synthetic incident record,SYNTHETIC
INC003466,R3480,LANDSLIDE,5,2023-08-11,24.812912,92.794205,Synthetic incident record,SYNTHETIC
INC003467,R3480,FLOOD,2,2023-04-25,24.797983,92.804311,Synthetic incident record,SYNTHETIC
INC003468,R3480,FALLEN_TREE,5,2023-01-11,24.801566,92.799595,Synthetic incident record,SYNTHETIC
INC003469,R3480,ACCIDENT,2,2023-11-17,24.813733,92.792191,Synthetic incident record,SYNTHETIC
INC003470,R3481,ROAD_BLOCKAGE,1,2023-05-23,24.804475,92.800351,Synthetic incident record,SYNTHETIC
INC003471,R3481,FALLEN_TREE,1,2023-01-08,24.804052,92.789595,Synthetic incident record,SYNTHETIC
INC003472,R3481,ROAD_BLOCKAGE,2,2023-11-27,24.802555,92.797993,Synthetic incident record,SYNTHETIC
INC003473,R3481,ACCIDENT,4,2023-02-22,24.805064,92.788869,Synthetic incident record,SYNTHETIC
INC003474,R3482,ROAD_BLOCKAGE,5,2023-08-31,24.80086,92.78874,Synthetic incident record,SYNTHETIC
INC003475,R3482,FALLEN_TREE,2,2023-06-20,24.800262,92.794363,Synthetic incident record,SYNTHETIC
INC003476,R3483,ACCIDENT,1,2023-03-23,24.887809,92.902264,Synthetic incident record,SYNTHETIC
INC003477,R3484,ACCIDENT,4,2023-04-25,24.862409,92.853311,Synthetic incident record,SYNTHETIC
INC003478,R3485,LANDSLIDE,4,2023-01-09,24.878224,92.881863,Synthetic incident record,SYNTHETIC
INC003479,R3486,LANDSLIDE,4,2023-10-05,24.922879,92.943172,Synthetic incident record,SYNTHETIC
INC003480,R3487,LANDSLIDE,4,2023-09-03,24.921737,92.949413,Synthetic incident record,SYNTHETIC
INC003481,R3488,FLOOD,4,2023-09-22,24.919286,92.923091,Synthetic incident record,SYNTHETIC
INC003482,R3489,FALLEN_TREE,3,2023-03-14,24.910064,92.930461,Synthetic incident record,SYNTHETIC
INC003483,R3490,ROAD_BLOCKAGE,4,2023-12-29,24.911738,92.924225,Synthetic incident record,SYNTHETIC
INC003484,R3492,FALLEN_TREE,1,2023-08-11,24.903691,92.903216,Synthetic incident record,SYNTHETIC
INC003485,R3494,FALLEN_TREE,1,2023-02-11,24.901072,92.915315,Synthetic incident record,SYNTHETIC
INC003486,R3498,LANDSLIDE,5,2023-11-16,24.905523,92.895928,Synthetic incident record,SYNTHETIC
INC003487,R3500,LANDSLIDE,5,2023-12-17,24.895869,92.893478,Synthetic incident record,SYNTHETIC
INC003488,R3500,ROAD_BLOCKAGE,3,2023-08-11,24.889656,92.892454,Synthetic incident record,SYNTHETIC
INC003489,R3500,FALLEN_TREE,4,2023-06-16,24.892249,92.889679,Synthetic incident record,SYNTHETIC
INC003490,R3501,LANDSLIDE,5,2023-07-08,24.895821,92.879507,Synthetic incident record,SYNTHETIC
INC003491,R3502,ACCIDENT,2,2023-05-08,24.889747,92.883921,Synthetic incident record,SYNTHETIC
INC003492,R3503,FALLEN_TREE,5,2023-02-04,24.877422,92.887307,Synthetic incident record,SYNTHETIC
INC003493,R3504,FALLEN_TREE,1,2023-11-13,24.906942,92.976169,Synthetic incident record,SYNTHETIC
INC003494,R3505,ACCIDENT,4,2023-10-05,24.936154,92.991491,Synthetic incident record,SYNTHETIC
INC003495,R3506,LANDSLIDE,2,2023-08-08,24.925203,92.94933,Synthetic incident record,SYNTHETIC
INC003496,R3506,ACCIDENT,2,2023-08-16,24.917758,92.941148,Synthetic incident record,SYNTHETIC
INC003497,R3507,LANDSLIDE,2,2023-10-02,24.917826,92.958157,Synthetic incident record,SYNTHETIC
INC003498,R3508,ROAD_BLOCKAGE,3,2023-01-18,24.826076,91.931308,Synthetic incident record,SYNTHETIC
INC003499,R3510,FLOOD,5,2023-10-29,24.904535,91.876467,Synthetic incident record,SYNTHETIC
INC003500,R3511,LANDSLIDE,4,2023-09-03,24.848491,92.265015,Synthetic incident record,SYNTHETIC
INC003501,R3513,FALLEN_TREE,4,2023-12-12,25.043154,91.361524,Synthetic incident record,SYNTHETIC
INC003502,R3514,FALLEN_TREE,3,2023-08-28,25.020811,91.359981,Synthetic incident record,SYNTHETIC
INC003503,R3514,FLOOD,3,2023-03-31,25.03675,91.361228,Synthetic incident record,SYNTHETIC
INC003504,R3514,FLOOD,1,2023-01-24,25.026723,91.362404,Synthetic incident record,SYNTHETIC
INC003505,R3516,FALLEN_TREE,3,2023-03-01,26.105076,91.850879,Synthetic incident record,SYNTHETIC
INC003506,R3520,FLOOD,1,2023-09-20,25.021115,91.659672,Synthetic incident record,SYNTHETIC
INC003507,R3522,ACCIDENT,1,2023-02-11,25.133853,91.723386,Synthetic incident record,SYNTHETIC
INC003508,R3528,LANDSLIDE,5,2023-06-12,25.064958,91.371725,Synthetic incident record,SYNTHETIC
INC003509,R3529,LANDSLIDE,5,2023-05-22,24.82442,91.532783,Synthetic incident record,SYNTHETIC
INC003510,R3530,ACCIDENT,4,2023-06-14,24.814905,91.540979,Synthetic incident record,SYNTHETIC
INC003511,R3530,LANDSLIDE,2,2023-12-10,24.826001,91.533889,Synthetic incident record,SYNTHETIC
INC003512,R3530,ROAD_BLOCKAGE,5,2023-03-12,24.818239,91.540974,Synthetic incident record,SYNTHETIC
INC003513,R3531,FALLEN_TREE,2,2023-09-03,24.840269,91.526,Synthetic incident record,SYNTHETIC
INC003514,R3532,FALLEN_TREE,5,2023-10-30,24.837713,91.514114,Synthetic incident record,SYNTHETIC
INC003515,R3538,FALLEN_TREE,1,2023-11-11,24.850275,91.512778,Synthetic incident record,SYNTHETIC
INC003516,R3539,FALLEN_TREE,3,2023-04-27,24.875569,91.49319,Synthetic incident record,SYNTHETIC
INC003517,R3540,ACCIDENT,3,2023-05-09,24.865977,91.493426,Synthetic incident record,SYNTHETIC
INC003518,R3541,FALLEN_TREE,2,2023-12-11,24.889605,91.474883,Synthetic incident record,SYNTHETIC
INC003519,R3542,ROAD_BLOCKAGE,3,2023-08-03,24.892499,91.48338,Synthetic incident record,SYNTHETIC
INC003520,R3543,ACCIDENT,1,2023-04-14,24.90062,91.466395,Synthetic incident record,SYNTHETIC
INC003521,R3543,FALLEN_TREE,4,2023-07-08,24.888441,91.466407,Synthetic incident record,SYNTHETIC
INC003522,R3543,LANDSLIDE,4,2023-02-18,24.892396,91.472666,Synthetic incident record,SYNTHETIC
INC003523,R3543,FLOOD,2,2023-10-27,24.907055,91.468297,Synthetic incident record,SYNTHETIC
INC003524,R3544,ACCIDENT,5,2023-03-11,24.899781,91.466485,Synthetic incident record,SYNTHETIC
INC003525,R3546,ROAD_BLOCKAGE,4,2023-12-31,24.901306,91.465954,Synthetic incident record,SYNTHETIC
INC003526,R3548,FLOOD,1,2023-10-01,24.879148,91.49536,Synthetic incident record,SYNTHETIC
INC003527,R3552,LANDSLIDE,5,2023-06-28,25.136912,91.600365,Synthetic incident record,SYNTHETIC
INC003528,R3553,ACCIDENT,1,2023-09-25,25.122574,91.605178,Synthetic incident record,SYNTHETIC
INC003529,R3555,ROAD_BLOCKAGE,3,2023-03-04,24.946571,91.470306,Synthetic incident record,SYNTHETIC
INC003530,R3555,FALLEN_TREE,5,2023-12-03,24.944139,91.465678,Synthetic incident record,SYNTHETIC
INC003531,R3556,FALLEN_TREE,5,2023-04-25,25.12821,91.583654,Synthetic incident record,SYNTHETIC
INC003532,R3560,FLOOD,4,2023-01-27,25.167006,91.617983,Synthetic incident record,SYNTHETIC
INC003533,R3560,ACCIDENT,4,2023-10-27,25.159905,91.621631,Synthetic incident record,SYNTHETIC
INC003534,R3563,LANDSLIDE,4,2023-12-02,25.01425,92.262328,Synthetic incident record,SYNTHETIC
INC003535,R3565,FLOOD,3,2023-09-30,24.916845,91.518423,Synthetic incident record,SYNTHETIC
INC003536,R3569,ROAD_BLOCKAGE,2,2023-11-07,25.174283,91.573635,Synthetic incident record,SYNTHETIC
INC003537,R3570,ACCIDENT,2,2023-06-27,25.169656,91.561382,Synthetic incident record,SYNTHETIC
INC003538,R3572,LANDSLIDE,4,2023-01-15,25.137957,91.571344,Synthetic incident record,SYNTHETIC
INC003539,R3572,LANDSLIDE,2,2023-10-22,25.144452,91.582053,Synthetic incident record,SYNTHETIC
INC003540,R3572,ACCIDENT,1,2023-11-16,25.145917,91.577082,Synthetic incident record,SYNTHETIC
INC003541,R3572,FLOOD,3,2023-05-18,25.140573,91.585858,Synthetic incident record,SYNTHETIC
INC003542,R3574,FALLEN_TREE,5,2023-05-27,25.14507,91.605211,Synthetic incident record,SYNTHETIC
INC003543,R3574,ACCIDENT,4,2023-05-13,25.142955,91.605162,Synthetic incident record,SYNTHETIC
INC003544,R3574,ROAD_BLOCKAGE,4,2023-02-15,25.143238,91.596761,Synthetic incident record,SYNTHETIC
INC003545,R3575,ACCIDENT,2,2023-05-25,25.140164,91.60711,Synthetic incident record,SYNTHETIC
INC003546,R3577,ACCIDENT,2,2023-12-08,25.115523,91.608867,Synthetic incident record,SYNTHETIC
INC003547,R3578,LANDSLIDE,4,2023-08-08,24.960549,91.888441,Synthetic incident record,SYNTHETIC
INC003548,R3580,FALLEN_TREE,5,2023-12-27,25.102989,91.553978,Synthetic incident record,SYNTHETIC
INC003549,R3581,FALLEN_TREE,4,2023-05-03,25.098285,91.540239,Synthetic incident record,SYNTHETIC
INC003550,R3582,LANDSLIDE,2,2023-08-29,24.9111,91.715856,Synthetic incident record,SYNTHETIC
INC003551,R3584,FALLEN_TREE,2,2023-04-12,24.813348,91.903772,Synthetic incident record,SYNTHETIC
INC003552,R3585,ROAD_BLOCKAGE,5,2023-10-29,24.772008,91.913433,Synthetic incident record,SYNTHETIC
INC003553,R3591,LANDSLIDE,5,2023-08-08,24.937846,91.687245,Synthetic incident record,SYNTHETIC
INC003554,R3593,ROAD_BLOCKAGE,4,2023-05-11,24.829485,92.804568,Synthetic incident record,SYNTHETIC
INC003555,R3595,ACCIDENT,2,2023-09-08,24.935288,91.472889,Synthetic incident record,SYNTHETIC
INC003556,R3599,ROAD_BLOCKAGE,1,2023-06-12,24.98857,91.670094,Synthetic incident record,SYNTHETIC
INC003557,R3600,ACCIDENT,4,2023-09-14,24.989548,91.673472,Synthetic incident record,SYNTHETIC
INC003558,R3600,FLOOD,3,2023-03-18,24.980389,91.671055,Synthetic incident record,SYNTHETIC
INC003559,R3600,FLOOD,3,2023-04-26,24.986983,91.663492,Synthetic incident record,SYNTHETIC
INC003560,R3603,FALLEN_TREE,3,2023-06-25,24.96848,91.512079,Synthetic incident record,SYNTHETIC
INC003561,R3604,LANDSLIDE,3,2023-10-13,24.98582,91.739528,Synthetic incident record,SYNTHETIC
INC003562,R3606,FLOOD,2,2023-03-27,25.016548,91.637785,Synthetic incident record,SYNTHETIC
INC003563,R3609,ACCIDENT,2,2023-10-03,25.043918,91.339042,Synthetic incident record,SYNTHETIC
INC003564,R3610,LANDSLIDE,1,2023-12-09,25.035846,91.667896,Synthetic incident record,SYNTHETIC
INC003565,R3614,ACCIDENT,3,2023-11-04,24.888578,91.950803,Synthetic incident record,SYNTHETIC
