edge_id,from_node_id,to_node_id,road_id,distance_m,status
6273,N002343,N002112,R3137,8.9063947926569,OPEN
6274,N002112,N002343,R3137,8.9063947926569,OPEN
6275,N004332,N004897,R3138,1429.2783070991406,OPEN
6276,N004897,N004332,R3138,1429.2783070991406,OPEN
6277,N004897,N004898,R3139,8.4225076537286,OPEN
6278,N004898,N004897,R3139,8.4225076537286,OPEN
6279,N004899,N004900,R3140,8.1218689523092,OPEN
6280,N004900,N004899,R3140,8.1218689523092,OPEN
6281,N004900,N002323,R3141,1318.8956107274741,OPEN
6282,N002323,N004900,R3141,1318.8956107274741,OPEN
6283,N004901,N002977,R3142,17.7750106359662,OPEN
6284,N002977,N004901,R3142,17.7750106359662,OPEN
6285,N002976,N004901,R3143,169.6609577519415,OPEN
6286,N004901,N002976,R3143,169.6609577519415,OPEN
6287,N004902,N002970,R3144,2004.8206706507003,OPEN
6288,N002970,N004902,R3144,2004.8206706507003,OPEN
6289,N002973,N004902,R3145,12.2221300652662,OPEN
6290,N004902,N002973,R3145,12.2221300652662,OPEN
6291,N004842,N004903,R3146,714.9379756262412,OPEN
6292,N004903,N004842,R3146,714.9379756262412,OPEN
6293,N004903,N002972,R3147,9.586483355618101,OPEN
6294,N002972,N004903,R3147,9.586483355618101,OPEN
6295,N004904,N002325,R3148,563.3956364767384,OPEN
6296,N002325,N004904,R3148,563.3956364767384,OPEN
6297,N004905,N004904,R3149,9.429263804792601,OPEN
6298,N004904,N004905,R3149,9.429263804792601,OPEN
6299,N002326,N004906,R3150,1058.818965629574,OPEN
6300,N004906,N002326,R3150,1058.818965629574,OPEN
6301,N004906,N004907,R3151,8.469151327091101,OPEN
6302,N004907,N004906,R3151,8.469151327091101,OPEN
6303,N004907,N004908,R3152,383.9244830985867,OPEN
6304,N004908,N004907,R3152,383.9244830985867,OPEN
6305,N004908,N002286,R3153,9.7992975523475,OPEN
6306,N002286,N004908,R3153,9.7992975523475,OPEN
6307,N004909,N004294,R3154,148.4988957852195,OPEN
6308,N004294,N004909,R3154,148.4988957852195,OPEN
6309,N004296,N004909,R3155,11.7061428678399,OPEN
6310,N004909,N004296,R3155,11.7061428678399,OPEN
6311,N004910,N004911,R3156,1402.6392223290968,OPEN
6312,N004911,N004910,R3156,1402.6392223290968,OPEN
6313,N004912,N002040,R3157,26.2663404804819,OPEN
6314,N002040,N004912,R3157,26.2663404804819,OPEN
6315,N004913,N004912,R3158,217.0156450844517,OPEN
6316,N004912,N004913,R3158,217.0156450844517,OPEN
6317,N004911,N004913,R3159,32.6403576921021,OPEN
6318,N004913,N004911,R3159,32.6403576921021,OPEN
6319,N004871,N004914,R3160,1004.9389555591557,OPEN
6320,N004914,N004871,R3160,1004.9389555591557,OPEN
6321,N004914,N004910,R3161,14.4046139207421,OPEN
6322,N004910,N004914,R3161,14.4046139207421,OPEN
6323,N002320,N004915,R3162,10.250383935633401,OPEN
6324,N004915,N002320,R3162,10.250383935633401,OPEN
6325,N004915,N004321,R3163,2083.6299257124133,OPEN
6326,N004321,N004915,R3163,2083.6299257124133,OPEN
6327,N004916,N002483,R3164,5.5349595116461,OPEN
6328,N002483,N004916,R3164,5.5349595116461,OPEN
6329,N003163,N004916,R3165,501.26560259746987,OPEN
6330,N004916,N003163,R3165,501.26560259746987,OPEN
6331,N004898,N004917,R3166,291.959743650362,OPEN
6332,N004917,N004898,R3166,291.959743650362,OPEN
6333,N004917,N004021,R3167,8.1191443709729,OPEN
6334,N004021,N004917,R3167,8.1191443709729,OPEN
6335,N004918,N004919,R3168,1284.935498603582,OPEN
6336,N004919,N004918,R3168,1284.935498603582,OPEN
6337,N004920,N004918,R3169,39.1580756450807,OPEN
6338,N004918,N004920,R3169,39.1580756450807,OPEN
6339,N002309,N004921,R3170,1925.3627841683985,OPEN
6340,N004921,N002309,R3170,1925.3627841683985,OPEN
6341,N004922,N002670,R3171,13.166125870496598,OPEN
6342,N002670,N004922,R3171,13.166125870496598,OPEN
6343,N004923,N004922,R3172,61.408574593507204,OPEN
6344,N004922,N004923,R3172,61.408574593507204,OPEN
6345,N004924,N004923,R3173,12.504085463262,OPEN
6346,N004923,N004924,R3173,12.504085463262,OPEN
6347,N004925,N004924,R3174,130.0115331271817,OPEN
6348,N004924,N004925,R3174,130.0115331271817,OPEN
6349,N004921,N004925,R3175,8.313368967191598,OPEN
6350,N004925,N004921,R3175,8.313368967191598,OPEN
6351,N004926,N001285,R3176,10.6316983795648,OPEN
6352,N001285,N004926,R3176,10.6316983795648,OPEN
6353,N004574,N004926,R3177,405.66204624363013,OPEN
6354,N004926,N004574,R3177,405.66204624363013,OPEN
6355,N004927,N004928,R3178,146.4406525307831,OPEN
6356,N004928,N004927,R3178,146.4406525307831,OPEN
6357,N003146,N004927,R3179,7.598347706378701,OPEN
6358,N004927,N003146,R3179,7.598347706378701,OPEN
6359,N002305,N004929,R3180,2100.687933752591,OPEN
6360,N004929,N002305,R3180,2100.687933752591,OPEN
6361,N004929,N002274,R3181,29.4439052408464,OPEN
6362,N002274,N004929,R3181,29.4439052408464,OPEN
6363,N004919,N004930,R3182,7.8813471052064,OPEN
6364,N004930,N004919,R3182,7.8813471052064,OPEN
6365,N004930,N004931,R3183,418.7036696361144,OPEN
6366,N004931,N004930,R3183,418.7036696361144,OPEN
6367,N002113,N004932,R3184,9.8669551985797,OPEN
6368,N004932,N002113,R3184,9.8669551985797,OPEN
6369,N004932,N004933,R3185,153.01872845165198,OPEN
6370,N004933,N004932,R3185,153.01872845165198,OPEN
6371,N004933,N004934,R3186,9.270052930092001,OPEN
6372,N004934,N004933,R3186,9.270052930092001,OPEN
6373,N004934,N004920,R3187,365.0885474893358,OPEN
6374,N004920,N004934,R3187,365.0885474893358,OPEN
6375,N004931,N004935,R3188,12.846152148562298,OPEN
6376,N004935,N004931,R3188,12.846152148562298,OPEN
6377,N004935,N004905,R3189,494.27867888075934,OPEN
6378,N004905,N004935,R3189,494.27867888075934,OPEN
6379,N004936,N004877,R3190,1448.6079647689712,OPEN
6380,N004877,N004936,R3190,1448.6079647689712,OPEN
6381,N004880,N004937,R3191,24.0156796573643,OPEN
6382,N004937,N004880,R3191,24.0156796573643,OPEN
6383,N004938,N002020,R3192,270.2016783987709,OPEN
6384,N002020,N004938,R3192,270.2016783987709,OPEN
6385,N001787,N004938,R3193,7.4616697909214,OPEN
6386,N004938,N001787,R3193,7.4616697909214,OPEN
6387,N004939,N002968,R3194,518.7475786860767,OPEN
6388,N002968,N004939,R3194,518.7475786860767,OPEN
6389,N001117,N004939,R3195,36.3902649322903,OPEN
6390,N004939,N001117,R3195,36.3902649322903,OPEN
6391,N004940,N004941,R3196,308.3824704731661,OPEN
6392,N004941,N004940,R3196,308.3824704731661,OPEN
6393,N002339,N004942,R3197,126.701841655842,OPEN
6394,N004942,N002339,R3197,126.701841655842,OPEN
6395,N004942,N002288,R3198,11.0375288992728,OPEN
6396,N002288,N004942,R3198,11.0375288992728,OPEN
6397,N003618,N004943,R3199,28.5079977297099,OPEN
6398,N004943,N003618,R3199,28.5079977297099,OPEN
6399,N004943,N004944,R3200,2579.278510448439,OPEN
6400,N004944,N004943,R3200,2579.278510448439,OPEN
6401,N004945,N004946,R3201,829.9592663198232,OPEN
6402,N004946,N004945,R3201,829.9592663198232,OPEN
6403,N004947,N004948,R3202,473.84577168490597,OPEN
6404,N004948,N004947,R3202,473.84577168490597,OPEN
6405,N004949,N004945,R3203,20.6773450749263,OPEN
6406,N004945,N004949,R3203,20.6773450749263,OPEN
6407,N004950,N004951,R3204,14.565413816287,OPEN
6408,N004951,N004950,R3204,14.565413816287,OPEN
6409,N004951,N004947,R3205,48.1225203513838,OPEN
6410,N004947,N004951,R3205,48.1225203513838,OPEN
6411,N004952,N004899,R3206,671.5788254474948,OPEN
6412,N004899,N004952,R3206,671.5788254474948,OPEN
6413,N002293,N004952,R3207,13.5383680667293,OPEN
6414,N004952,N002293,R3207,13.5383680667293,OPEN
6415,N004884,N004953,R3208,1686.9417740116323,OPEN
6416,N004953,N004884,R3208,1686.9417740116323,OPEN
6417,N002279,N004954,R3209,9.5168130503352,OPEN
6418,N004954,N002279,R3209,9.5168130503352,OPEN
6419,N004954,N002335,R3210,1385.2228327979478,OPEN
6420,N002335,N004954,R3210,1385.2228327979478,OPEN
6421,N004955,N004956,R3211,57.3264657478628,OPEN
6422,N004956,N004955,R3211,57.3264657478628,OPEN
6423,N004956,N004957,R3212,169.7313523039588,OPEN
6424,N004957,N004956,R3212,169.7313523039588,OPEN
6425,N004957,N004958,R3213,20.4693148963763,OPEN
6426,N004958,N004957,R3213,20.4693148963763,OPEN
6427,N004959,N004960,R3214,957.3323435629264,OPEN
6428,N004960,N004959,R3214,957.3323435629264,OPEN
6429,N004961,N004962,R3215,2233.595672718876,OPEN
6430,N004962,N004961,R3215,2233.595672718876,OPEN
6431,N004960,N004961,R3216,21.383186576449198,OPEN
6432,N004961,N004960,R3216,21.383186576449198,OPEN
6433,N004963,N004964,R3217,2609.9004194441336,OPEN
6434,N004964,N004963,R3217,2609.9004194441336,OPEN
6435,N004963,N004964,R3218,2609.9004194441336,OPEN
6436,N004964,N004963,R3218,2609.9004194441336,OPEN
6437,N004964,N004965,R3219,21.0889124484878,OPEN
6438,N004965,N004964,R3219,21.0889124484878,OPEN
6439,N004966,N004963,R3220,52.9351285175738,OPEN
6440,N004963,N004966,R3220,52.9351285175738,OPEN
6441,N004114,N004966,R3221,3203.4347226423524,OPEN
6442,N004966,N004114,R3221,3203.4347226423524,OPEN
6443,N004967,N002458,R3222,2994.563429641002,OPEN
6444,N002458,N004967,R3222,2994.563429641002,OPEN
6445,N004962,N004967,R3223,46.1713817678611,OPEN
6446,N004967,N004962,R3223,46.1713817678611,OPEN
6447,N004968,N004707,R3224,1397.1880909044112,OPEN
6448,N004707,N004968,R3224,1397.1880909044112,OPEN
6449,N004716,N004968,R3225,8.229002142670101,OPEN
6450,N004968,N004716,R3225,8.229002142670101,OPEN
6451,N004014,N004969,R3226,343.90725970509203,OPEN
6452,N004969,N004014,R3226,343.90725970509203,OPEN
6453,N004969,N004013,R3227,13.0927915896579,OPEN
6454,N004013,N004969,R3227,13.0927915896579,OPEN
6455,N002318,N004970,R3228,34.7419800315941,OPEN
6456,N004970,N002318,R3228,34.7419800315941,OPEN
6457,N004970,N002312,R3229,510.25045577442853,OPEN
6458,N002312,N004970,R3229,510.25045577442853,OPEN
6459,N004971,N004879,R3230,10.418761359193399,OPEN
6460,N004879,N004971,R3230,10.418761359193399,OPEN
6461,N004891,N004971,R3231,1516.9273259320355,OPEN
6462,N004971,N004891,R3231,1516.9273259320355,OPEN
6463,N004972,N004973,R3232,3874.748042350105,OPEN
6464,N004973,N004972,R3232,3874.748042350105,OPEN
6465,N004972,N004973,R3233,3874.748042350105,OPEN
6466,N004973,N004972,R3233,3874.748042350105,OPEN
6467,N002111,N004972,R3234,19.4824974488453,OPEN
6468,N004972,N002111,R3234,19.4824974488453,OPEN
6469,N004974,N004975,R3235,551.4142723630334,OPEN
6470,N004975,N004974,R3235,551.4142723630334,OPEN
6471,N004975,N004429,R3236,9.745647604821999,OPEN
6472,N004429,N004975,R3236,9.745647604821999,OPEN
6473,N004976,N004977,R3237,4.8721606117933005,OPEN
6474,N004977,N004976,R3237,4.8721606117933005,OPEN
6475,N004978,N004976,R3238,52.212327162114,OPEN
6476,N004976,N004978,R3238,52.212327162114,OPEN
6477,N004979,N004978,R3239,18.5428990012515,OPEN
6478,N004978,N004979,R3239,18.5428990012515,OPEN
6479,N004563,N004979,R3240,10.235016660135,OPEN
6480,N004979,N004563,R3240,10.235016660135,OPEN
6481,N004977,N004980,R3241,136.91311628410298,OPEN
6482,N004980,N004977,R3241,136.91311628410298,OPEN
6483,N004981,N004016,R3242,9.3925503719275,OPEN
6484,N004016,N004981,R3242,9.3925503719275,OPEN
6485,N004015,N004981,R3243,1688.4533910992666,OPEN
6486,N004981,N004015,R3243,1688.4533910992666,OPEN
6487,N004982,N001389,R3244,10.0756022467678,OPEN
6488,N001389,N004982,R3244,10.0756022467678,OPEN
6489,N002043,N004982,R3245,6.4030860716688,OPEN
6490,N004982,N002043,R3245,6.4030860716688,OPEN
6491,N004983,N002315,R3246,345.73260182579963,OPEN
6492,N002315,N004983,R3246,345.73260182579963,OPEN
6493,N004984,N001694,R3247,48.074517152104,OPEN
6494,N001694,N004984,R3247,48.074517152104,OPEN
6495,N001697,N004984,R3248,345.16737763665714,OPEN
6496,N004984,N001697,R3248,345.16737763665714,OPEN
6497,N003688,N004985,R3249,13.843344496198199,OPEN
6498,N004985,N003688,R3249,13.843344496198199,OPEN
6499,N004985,N004241,R3250,915.7374192332039,OPEN
6500,N004241,N004985,R3250,915.7374192332039,OPEN
6501,N001695,N004986,R3251,13.3974441333936,OPEN
6502,N004986,N001695,R3251,13.3974441333936,OPEN
6503,N004987,N001689,R3252,1327.9774589286903,OPEN
6504,N001689,N004987,R3252,1327.9774589286903,OPEN
6505,N004988,N001691,R3253,28.3450082554903,OPEN
6506,N001691,N004988,R3253,28.3450082554903,OPEN
6507,N001690,N004989,R3254,685.6642989613445,OPEN
6508,N004989,N001690,R3254,685.6642989613445,OPEN
6509,N004990,N003565,R3255,28.0627815060611,OPEN
6510,N003565,N004990,R3255,28.0627815060611,OPEN
6511,N003569,N004990,R3256,440.060044412662,OPEN
6512,N004990,N003569,R3256,440.060044412662,OPEN
6513,N004991,N004499,R3257,428.3270477258992,OPEN
6514,N004499,N004991,R3257,428.3270477258992,OPEN
6515,N003566,N004991,R3258,37.5081139482957,OPEN
6516,N004991,N003566,R3258,37.5081139482957,OPEN
6517,N004973,N004992,R3259,14.6546641042667,OPEN
6518,N004992,N004973,R3259,14.6546641042667,OPEN
6519,N004992,N002304,R3260,315.4955820429236,OPEN
6520,N002304,N004992,R3260,315.4955820429236,OPEN
6521,N004993,N004994,R3261,38.803196347733795,OPEN
6522,N004994,N004993,R3261,38.803196347733795,OPEN
6523,N004995,N004993,R3262,505.5359227873044,OPEN
6524,N004993,N004995,R3262,505.5359227873044,OPEN
6525,N004996,N004995,R3263,505.2125217978728,OPEN
6526,N004995,N004996,R3263,505.2125217978728,OPEN
6527,N004997,N004996,R3264,36.6905288237431,OPEN
6528,N004996,N004997,R3264,36.6905288237431,OPEN
6529,N004998,N004997,R3265,1969.4955693169245,OPEN
6530,N004997,N004998,R3265,1969.4955693169245,OPEN
6531,N004999,N005000,R3266,3870.065227504935,OPEN
6532,N005000,N004999,R3266,3870.065227504935,OPEN
6533,N004994,N005001,R3267,1292.634147969811,OPEN
6534,N005001,N004994,R3267,1292.634147969811,OPEN
6535,N005002,N005003,R3268,33.3036736642485,OPEN
6536,N005003,N005002,R3268,33.3036736642485,OPEN
6537,N005004,N005005,R3269,2457.069397621598,OPEN
6538,N005005,N005004,R3269,2457.069397621598,OPEN
6539,N005006,N005007,R3270,20.968186624085497,OPEN
6540,N005007,N005006,R3270,20.968186624085497,OPEN
6541,N005008,N005009,R3271,496.1009653606816,OPEN
6542,N005009,N005008,R3271,496.1009653606816,OPEN
6543,N005010,N005011,R3272,21.397555197647,OPEN
6544,N005011,N005010,R3272,21.397555197647,OPEN
6545,N003138,N005010,R3273,1098.3864486823663,OPEN
6546,N005010,N003138,R3273,1098.3864486823663,OPEN
6547,N005012,N003137,R3274,1100.8937629698896,OPEN
6548,N003137,N005012,R3274,1100.8937629698896,OPEN
6549,N005013,N005012,R3275,17.5645553625264,OPEN
6550,N005012,N005013,R3275,17.5645553625264,OPEN
6551,N005014,N005013,R3276,711.7673181978855,OPEN
6552,N005013,N005014,R3276,711.7673181978855,OPEN
6553,N003142,N005014,R3277,23.050244617479,OPEN
6554,N005014,N003142,R3277,23.050244617479,OPEN
6555,N005015,N003139,R3278,23.7905560933735,OPEN
6556,N003139,N005015,R3278,23.7905560933735,OPEN
6557,N005011,N005015,R3279,702.7306526842974,OPEN
6558,N005015,N005011,R3279,702.7306526842974,OPEN
6559,N005016,N005017,R3280,45.561249512113,OPEN
6560,N005017,N005016,R3280,45.561249512113,OPEN
6561,N005018,N005019,R3281,571.7294691695158,OPEN
6562,N005019,N005018,R3281,571.7294691695158,OPEN
6563,N005020,N005021,R3282,932.2029385909444,OPEN
6564,N005021,N005020,R3282,932.2029385909444,OPEN
6565,N005022,N005020,R3283,54.6993810592428,OPEN
6566,N005020,N005022,R3283,54.6993810592428,OPEN
6567,N005023,N005018,R3284,128.303410292712,OPEN
6568,N005018,N005023,R3284,128.303410292712,OPEN
6569,N005024,N005023,R3285,18.2505183667507,OPEN
6570,N005023,N005024,R3285,18.2505183667507,OPEN
6571,N005025,N005024,R3286,339.6218899218209,OPEN
6572,N005024,N005025,R3286,339.6218899218209,OPEN
6573,N005026,N005027,R3287,32.667142774507006,OPEN
6574,N005027,N005026,R3287,32.667142774507006,OPEN
6575,N005028,N002137,R3288,4113.330317482735,OPEN
6576,N002137,N005028,R3288,4113.330317482735,OPEN
6577,N001670,N005028,R3289,41.4407330889107,OPEN
6578,N005028,N001670,R3289,41.4407330889107,OPEN
6579,N005029,N002124,R3290,42.238923404364996,OPEN
6580,N002124,N005029,R3290,42.238923404364996,OPEN
6581,N002143,N005029,R3291,4106.796142540303,OPEN
6582,N005029,N002143,R3291,4106.796142540303,OPEN
6583,N002004,N005030,R3292,37.5744270913551,OPEN
6584,N005030,N002004,R3292,37.5744270913551,OPEN
6585,N005031,N002004,R3293,43.6983292483755,OPEN
6586,N002004,N005031,R3293,43.6983292483755,OPEN
6587,N005032,N005033,R3294,26.4008597120367,OPEN
6588,N005033,N005032,R3294,26.4008597120367,OPEN
6589,N005034,N005032,R3295,55.131108864484695,OPEN
6590,N005032,N005034,R3295,55.131108864484695,OPEN
6591,N004500,N004498,R3296,456.3864415427759,OPEN
6592,N004498,N004500,R3296,456.3864415427759,OPEN
6593,N004498,N005035,R3297,94.4585647117293,OPEN
6594,N005035,N004498,R3297,94.4585647117293,OPEN
6595,N003567,N004497,R3298,63.304872395798405,OPEN
6596,N004497,N003567,R3298,63.304872395798405,OPEN
6597,N001974,N005036,R3299,57.611417488106994,OPEN
6598,N005036,N001974,R3299,57.611417488106994,OPEN
6599,N004497,N001974,R3300,55.5867987767047,OPEN
6600,N001974,N004497,R3300,55.5867987767047,OPEN
6601,N005036,N003567,R3301,63.646210117343,OPEN
6602,N003567,N005036,R3301,63.646210117343,OPEN
6603,N005037,N001916,R3302,58.2417291854002,OPEN
6604,N001916,N005037,R3302,58.2417291854002,OPEN
6605,N005038,N005037,R3303,2085.728291045165,OPEN
6606,N005037,N005038,R3303,2085.728291045165,OPEN
6607,N001477,N001481,R3304,25.022188647311797,OPEN
6608,N001481,N001477,R3304,25.022188647311797,OPEN
6609,N001481,N005039,R3305,25.8158906232572,OPEN
6610,N005039,N001481,R3305,25.8158906232572,OPEN
6611,N005040,N001271,R3306,38.4547222071877,OPEN
6612,N001271,N005040,R3306,38.4547222071877,OPEN
6613,N001271,N005041,R3307,44.9178462784898,OPEN
6614,N005041,N001271,R3307,44.9178462784898,OPEN
6615,N005042,N005038,R3308,24.6424169057235,OPEN
6616,N005038,N005042,R3308,24.6424169057235,OPEN
6617,N001703,N005043,R3309,2592.6727257399934,OPEN
6618,N005043,N001703,R3309,2592.6727257399934,OPEN
6619,N005044,N005045,R3310,47.8820232997764,OPEN
6620,N005045,N005044,R3310,47.8820232997764,OPEN
6621,N005043,N005044,R3311,500.81682994685974,OPEN
6622,N005044,N005043,R3311,500.81682994685974,OPEN
6623,N005046,N005046,R3312,73.8491458031932,OPEN
6624,N005046,N005046,R3312,73.8491458031932,OPEN
6625,N001703,N001704,R3313,329.07774222472557,OPEN
6626,N001704,N001703,R3313,329.07774222472557,OPEN
6627,N005047,N001336,R3314,277.77586135215734,OPEN
6628,N001336,N005047,R3314,277.77586135215734,OPEN
6629,N001337,N001418,R3315,180.4379056843371,OPEN
6630,N001418,N001337,R3315,180.4379056843371,OPEN
6631,N001978,N002222,R3316,178.4393805512933,OPEN
6632,N002222,N001978,R3316,178.4393805512933,OPEN
6633,N001352,N005048,R3317,457.88930849974116,OPEN
6634,N005048,N001352,R3317,457.88930849974116,OPEN
6635,N001776,N001020,R3318,89.5255776123864,OPEN
6636,N001020,N001776,R3318,89.5255776123864,OPEN
6637,N005049,N005050,R3319,3268.464265123995,OPEN
6638,N005050,N005049,R3319,3268.464265123995,OPEN
6639,N005050,N005051,R3320,53.070484613550896,OPEN
6640,N005051,N005050,R3320,53.070484613550896,OPEN
6641,N005052,N004501,R3321,1890.9004899241809,OPEN
6642,N004501,N005052,R3321,1890.9004899241809,OPEN
6643,N005053,N005054,R3322,1856.8378006141415,OPEN
6644,N005054,N005053,R3322,1856.8378006141415,OPEN
6645,N005053,N005054,R3323,1856.8378006141415,OPEN
6646,N005054,N005053,R3323,1856.8378006141415,OPEN
6647,N005055,N005056,R3324,4.4758316349678005,OPEN
6648,N005056,N005055,R3324,4.4758316349678005,OPEN
6649,N005056,N005057,R3325,52.9175558533029,OPEN
6650,N005057,N005056,R3325,52.9175558533029,OPEN
6651,N005057,N005058,R3326,5.824179703767499,OPEN
6652,N005058,N005057,R3326,5.824179703767499,OPEN
6653,N005058,N005059,R3327,257.32701194399783,OPEN
6654,N005059,N005058,R3327,257.32701194399783,OPEN
6655,N005059,N003572,R3328,57.1142557558903,OPEN
6656,N003572,N005059,R3328,57.1142557558903,OPEN
6657,N005060,N004556,R3329,5289.647740231284,OPEN
6658,N004556,N005060,R3329,5289.647740231284,OPEN
6659,N005061,N005052,R3330,50.3601535549311,OPEN
6660,N005052,N005061,R3330,50.3601535549311,OPEN
6661,N002557,N005062,R3331,14.1035511346523,OPEN
6662,N005062,N002557,R3331,14.1035511346523,OPEN
6663,N005062,N005063,R3332,144.6585037617833,OPEN
6664,N005063,N005062,R3332,144.6585037617833,OPEN
6665,N005051,N005064,R3333,1483.3017326193485,OPEN
6666,N005064,N005051,R3333,1483.3017326193485,OPEN
6667,N005065,N005066,R3334,20.0385462150466,OPEN
6668,N005066,N005065,R3334,20.0385462150466,OPEN
6669,N005066,N005067,R3335,1205.107356870798,OPEN
6670,N005067,N005066,R3335,1205.107356870798,OPEN
6671,N005067,N005068,R3336,18.6095819465223,OPEN
6672,N005068,N005067,R3336,18.6095819465223,OPEN
6673,N005069,N005070,R3337,58.3913795098848,OPEN
6674,N005070,N005069,R3337,58.3913795098848,OPEN
6675,N005071,N005072,R3338,1035.730331964323,OPEN
6676,N005072,N005071,R3338,1035.730331964323,OPEN
6677,N005070,N005073,R3339,2268.2486500812965,OPEN
6678,N005073,N005070,R3339,2268.2486500812965,OPEN
6679,N005074,N005055,R3340,208.5766355387073,OPEN
6680,N005055,N005074,R3340,208.5766355387073,OPEN
